𠂉	人[06]
𠂊	人[04]
儿	人[02]
人	人[00]
从	人[08]
北	人[09]
匕	人[01]
卩	人[03]
尸	人[05]
比	人[07]
化	人[12]
介	人[10]
令	人[13]
久	人[24]
千	人[20]
并	人[21]
雨	水[06]
巛	水[04]
冫	水[02]
水	水[00]
永	水[08]
𣶒	水[09]
月	水[01]
夕	水[03]
回	水[05]
兆	水[07]
云	水[12]
夜	水[13]
昔	水[20]
欠	大[06]
兀	大[04]
立	大[02]
大	大[00]
去	大[08]
亦	大[09]
女	大[01]
文	大[03]
無	大[05]
艮	大[07]
丮	大[14]
並	大[12]
天	大[10]
交	大[13]
亢	大[15]
尢	大[24]
鬥	大[22]
太	大[20]
旡	大[21]
屰	大[23]
夫	大[25]
未	木[06]
束	木[04]
不	木[02]
木	木[00]
朱	木[08]
柬	木[09]
竹	木[01]
才	木[03]
瓜	木[05]
果	木[07]
朿	木[14]
帝	木[12]
末	木[10]
本	木[20]
支	木[21]
可	口[06]
厶	口[04]
甘	口[02]
口	口[00]
龠	口[08]
呂	口[09]
言	口[01]
舌	口[03]
古	口[05]
公	口[07]
于	口[16]
音	口[14]
旨	口[12]
吳	口[10]
乞	口[11]
气	口[13]
司	口[15]
亏	口[26]
香	口[24]
平	口[22]
谷	口[20]
昌	口[21]
乎	口[23]
善	口[25]
厂	土[06]
阜	土[04]
山	土[02]
土	土[00]
丘	土[08]
里	土[09]
田	土[01]
用	土[03]
石	土[05]
甫	土[07]
堯	土[20]
再	十[06]
中	十[04]
二	十[02]
一	十[00]
下	十[08]
丨	十[01]
十	十[03]
廿	十[05]
上	十[07]
五	十[10]
世	十[13]
丙	十[20]
冓	十[21]
勿	金[06]
士	金[04]
王	金[02]
金	金[00]
夬	金[08]
鼎	金[09]
刀	金[01]
半	金[03]
七	金[05]
卯	金[07]
玉	金[12]
分	金[21]
牛	牛[00]
馬	牛[02]
象	牛[04]
鹿	牛[06]
豸	牛[08]
麗	牛[09]
羊	牛[01]
豕	牛[03]
犬	牛[05]
虎	牛[07]
能	牛[12]
亥	牛[13]
鼠	牛[20]
兔	牛[21]
犮	牛[25]
光	火[06]
黑	火[04]
者	火[02]
火	火[00]
赤	火[08]
日	火[01]
白	火[03]
主	火[05]
是	火[07]
百	火[13]
昜	火[21]
咼	肉[06]
頁	肉[04]
肉	肉[02]
心	肉[00]
而	肉[08]
齒	肉[09]
目	肉[01]
耳	肉[03]
自	肉[05]
牙	肉[07]
面	肉[14]
多	肉[12]
骨	肉[10]
見	肉[11]
囟	肉[13]
与	肉[17]
另	肉[26]
首	肉[24]
歹	肉[22]
冄	肉[20]
直	肉[21]
眉	肉[23]
鼻	肉[25]
脊	肉[27]
專	幺[06]
网	幺[04]
幺	幺[02]
糸	幺[00]
䜌	幺[08]
帶	幺[09]
衣	幺[01]
衤	幺[03]
巾	幺[05]
冃	幺[07]
爾	幺[12]
卒	幺[11]
巿	幺[13]
免	幺[15]
尔	幺[24]
巠	幺[20]
表	幺[21]
布	幺[25]
㠯	子[06]
巳	子[04]
了	子[02]
子	子[00]
乃	子[08]
堇	子[09]
勹	子[01]
母	子[03]
身	子[05]
黃	子[07]
壽	子[14]
耂	子[12]
長	子[10]
每	子[13]
童	子[20]
𠂹	艸[06]
生	艸[04]
屮	艸[02]
艸	艸[00]
麻	艸[08]
齊	艸[09]
禾	艸[01]
米	艸[03]
丰	艸[05]
青	艸[07]
屯	艸[12]
華	艸[10]
年	艸[11]
龹	艸[13]
术	艸[15]
𠂔	艸[24]
垂	艸[20]
來	艸[21]
韭	艸[25]
毛	隹[06]
皮	隹[04]
釆	隹[02]
䒑	隹[00]
彑	隹[08]
風	隹[09]
隹	隹[01]
鳥	隹[03]
西	隹[05]
羽	隹[07]
角	隹[12]
燕	隹[11]
於	隹[13]
非	隹[21]
烏	隹[23]
史	卜[06]
事	卜[04]
辛	卜[02]
卜	卜[00]
臣	卜[08]
鬼	卜[09]
示	卜[01]
且	卜[03]
申	卜[05]
亡	卜[07]
民	卜[14]
幸	卜[12]
冊	卜[10]
隶	卜[11]
監	卜[13]
聿	卜[15]
吏	卜[26]
氐	卜[24]
商	卜[22]
氏	卜[20]
真	卜[21]
疒	卜[23]
敢	卜[25]
㇕	乙[00]
乚	乙[02]
四	乙[04]
亞	乙[06]
乙	乙[08]
龴	乙[09]
圍	乙[01]
冂	乙[03]
凵	乙[05]
匚	乙[07]
己	乙[12]
丩	乙[15]
互	乙[20]
凸	乙[23]
凹	乙[25]
臼	食[06]
凡	食[02]
其	食[04]
亼	食[00]
婁	食[08]
斗	食[09]
食	食[01]
皿	食[03]
酉	食[05]
豆	食[07]
共	食[16]
鬲	食[14]
同	食[12]
會	食[10]
畐	食[11]
血	食[13]
甬	食[15]
缶	食[26]
曲	食[24]
升	食[22]
今	食[20]
曾	食[21]
鹵	食[23]
鬯	食[25]
盡	食[27]
爪	手[06]
廾	手[04]
𠂇	手[02]
又	手[00]
九	手[08]
尹	手[09]
手	手[01]
扌	手[03]
寸	手[05]
攴	手[07]
差	手[12]
丑	手[10]
兼	手[11]
及	手[13]
敖	手[17]
爲	手[26]
叚	手[24]
反	手[22]
彐	手[20]
失	手[21]
叕	手[23]
更	手[27]
宀	京[00]
門	京[02]
戶	京[04]
邑	京[06]
亠	京[01]
广	京[03]
京	京[05]
内	京[07]
穴	京[08]
入	京[09]
亨	京[16]
享	京[14]
囪	京[12]
余	京[10]
高	京[11]
斥	京[13]
乡	京[26]
舍	京[24]
尚	京[20]
井	京[21]
倉	京[25]
㐄	止[06]
之	止[04]
夂	止[02]
止	止[00]
正	止[08]
辵	止[01]
走	止[03]
足	止[05]
癶	止[07]
市	止[14]
舛	止[12]
步	止[10]
奔	止[13]
先	止[24]
出	止[20]
韋	止[21]
疋	止[25]
工	工[00]
丁	工[02]
丂	工[04]
业	工[06]
力	工[01]
方	工[03]
斤	工[05]
午	工[07]
予	工[08]
耒	工[09]
單	工[16]
良	工[14]
瓦	工[12]
巨	工[10]
乍	工[11]
畢	工[13]
父	工[15]
勺	工[26]
丹	工[24]
革	工[22]
壬	工[20]
幵	工[21]
傘	工[23]
尺	工[25]
丈	工[27]
黽	虫[06]
巴	虫[04]
也	虫[02]
虫	虫[00]
禸	虫[08]
龜	虫[09]
貝	虫[01]
魚	虫[03]
辰	虫[05]
龍	虫[07]
它	虫[12]
求	虫[10]
貫	虫[11]
禹	虫[24]
萬	虫[22]
禺	虫[20]
朋	虫[21]
贏	虫[25]
壴	行[06]
南	行[04]
東	行[02]
行	行[00]
廴	行[08]
車	行[01]
舟	行[03]
几	行[05]
爿	行[07]
声	行[14]
重	行[12]
朕	行[13]
庚	行[24]
曹	行[22]
㫃	行[20]
俞	行[23]
三	八[06]
⺍	八[04]
小	八[02]
丶	八[00]
𠂆	八[09]
丿	八[01]
八	八[03]
乂	八[05]
彡	八[07]
少	八[12]
爻	八[15]
戈	戈[00]
戌	戈[02]
殳	戈[04]
干	戈[06]
弓	戈[01]
弋	戈[03]
矢	戈[05]
至	戈[07]
甲	戈[08]
由	戈[09]
戔	戈[16]
克	戈[14]
戊	戈[12]
成	戈[10]
晉	戈[11]
必	戈[13]
寅	戈[15]
盾	戈[26]
矛	戈[24]
戉	戈[22]
我	戈[20]
卑	戈[21]
𢦏	戈[23]
𤰇	戈[25]
⾂	""
